40,543142	40,217163	41,112640	39,807434	39,975255	41,310096	41,245029	39,629627	39,960760	39,397704	40,033236	39,900847	39,587108	40,450696	40,489671	40,075433	41,613850	40,807276	39,932092	40,128904	40,261292	39,624151	40,989593	39,946265	39,100393	40,679074	40,336023	39,571646	39,953673	39,895693	40,600479	41,214428	39,652819	40,250985	38,890053	40,841742	40,967689	40,786983	40,532513	40,600479	40,696147	41,095568	40,025505	38,977345	39,508834	40,408176	41,174486	40,929679	39,819352	40,631079	40,229081	39,531382	40,644608	39,207013	40,463580	41,446350	39,616742	39,914698	39,901169	39,989428	39,387719	39,743011	41,001189	39,232460	40,733190	39,888606	39,768458	39,790362	39,255652	39,487252	39,800025	39,939500	40,954482	40,491604	39,860260	40,607887	40,079620	39,996192	40,687772	39,844155	39,953029	40,448119	41,184472	39,921140	40,906487	40,420417	40,685195	40,272566	40,492248	40,285773	39,699847	41,373553	39,663771	40,256461	40,049986	42,238751	39,788751	39,901491	40,123105	39,962693
39,801313	40,311542	40,348263	40,471311	39,956895	39,492084	40,670377	39,540723	40,313153	39,968491	40,311864	40,237456	39,428949	39,306224	39,006336	41,573263	40,289638	40,057072	40,730291	39,988784	39,557473	39,876366	40,918405	39,274979	41,137121	40,444897	40,335057	40,106033	38,933860	39,304291	39,770390	40,630113	39,612232	40,049986	39,955284	39,949486	40,485806	39,896659	39,814842	40,184307	41,552326	40,274499	40,071889	39,564882	40,232302	41,839974	39,688896	39,834169	39,723040	40,727714	39,525262	41,221837	41,220548	41,315572	40,083485	39,993616	39,461805	40,351807	40,310898	40,575676	40,865256	40,003279	40,326682	40,034846	39,910510	39,515276	40,719339	41,527523	39,099105	39,880876	41,173842	39,769746	40,564080	39,636713	39,956895	40,065125	40,538955	40,792137	40,345686	40,010043	40,581152	39,810655	40,580185	39,468247	40,226182	41,394168	40,085740	41,479528	40,241321	40,108932	39,340690	39,691150	39,977510	40,726103	40,880718	40,676175	39,551997	39,431849	39,693727	39,917919
39,574867	39,202181	39,640578	40,559248	39,513988	40,369201	39,784886	39,705001	40,081231	40,256139	39,928871	40,157250	40,174000	40,671344	39,563593	40,802766	41,301399	41,021804	40,786016	41,542663	39,778765	40,343754	39,896659	39,712088	39,855429	40,570200	40,025183	40,858814	41,012463	40,200091	39,374834	39,257263	40,361470	39,603535	40,638166	39,060773	39,133571	39,739145	40,714829	40,467768	41,320404	39,485319	40,956737	40,508676	38,775380	40,783439	41,420581	40,475498	39,886996	41,116505	40,202023	39,109412	40,388528	40,715151	39,925327	40,129870	38,770548	39,590007	40,212009	40,395936	40,251951	40,728036	41,001833	40,297047	40,055139	39,422185	41,715960	39,007302	39,952707	40,808564	40,550551	39,354541	39,910832	40,377576	40,651695	40,189461	40,349230	40,152418	39,205724	41,808085	40,277398	40,221995	39,835458	40,505133	40,426215	40,868155	40,920660	40,311864	41,275630	39,437969	40,098947	39,776189	40,229725	40,151452	40,220384	41,051761	40,153384	40,476465	39,478555	40,335701
41,295279	41,064323	40,796002	40,085418	39,661516	40,459715	40,641387	39,892472	39,517209	40,043221	39,976866	39,776189	41,001511	40,349552	40,355994	40,106356	40,890059	40,749617	40,144687	39,138403	39,457618	40,769911	39,359373	39,913731	39,871856	39,578088	39,274013	39,058518	41,267255	41,035011	40,627536	39,954318	40,184307	39,824184	40,074788	40,403345	40,375321	40,109255	39,663771	40,030337	40,670700	40,511897	39,691473	40,678108	40,892958	38,295752	39,539757	39,371613	39,363560	39,630915	38,892307	39,415743	38,297040	39,056908	40,912929	40,505777	39,854462	40,210721	40,914540	39,286575	40,983472	39,106191	40,820805	39,677299	39,297205	40,249696	40,324105	40,960602	39,410911	39,537180	40,120851	40,123750	40,020673	39,266282	40,165625	39,869924	41,187693	39,366459	40,173033	38,839158	39,370969	40,607887	40,017774	39,344556	40,082197	39,764915	39,415421	39,748809	39,863804	40,030659	39,599026	40,725781	39,888928	40,167235	41,068510	40,187206	40,352451	40,993136	40,799545	40,026471
39,806789	41,182217	40,129226	39,926938	40,127937	39,170292	40,235523	39,537824	40,070601	39,248888	39,738501	40,835300	40,148552	39,174479	40,188173	39,741400	40,514796	40,289638	39,438935	40,022928	39,622218	39,814198	40,056750	40,093793	39,652175	40,492248	40,129870	40,818228	39,741078	39,365493	39,774578	39,890861	40,631402	40,099591	39,872823	40,367590	38,856553	39,660550	39,725939	40,675531	39,582920	38,802115	40,357282	40,938698	41,554259	39,273690	38,836904	39,509156	39,832881	40,983794	40,023894	40,725781	40,818228	40,184307	40,459393	40,530902	40,105389	40,581152	40,262903	39,910832	39,695338	40,567301	40,151129	41,048539	40,922915	39,060129	39,183821	41,208308	39,310089	40,039356	39,737857	39,953351	39,213777	40,154995	40,285129	40,485162	39,481132	40,472599	40,824026	40,185274	39,861227	41,065934	39,726905	40,923881	40,909064	40,139855	40,925170	39,961082	39,989428	39,693727	40,363403	39,647021	40,173355	39,743333	40,107644	39,102326	39,879265	39,957539	40,642353	40,245509
40,090250	40,270634	40,403989	40,924848	40,016164	39,862515	40,978963	40,513830	39,648631	40,531868	40,662647	40,498368	40,266768	40,194615	40,939021	40,312509	39,615776	40,236812	41,484360	39,912765	39,601603	40,389172	40,473888	40,164336	40,359215	39,863481	41,153226	40,084130	40,417840	39,724972	39,700492	39,655074	38,265151	39,934347	41,003121	39,490151	39,933058	39,602247	40,386273	39,800991	40,077365	40,290283	40,605632	39,947553	39,219575	39,173191	41,028246	40,098625	39,429916	41,679883	40,413652	40,333446	39,783275	40,064159	40,060293	41,224092	39,217643	40,276110	40,271600	40,567623	40,019707	40,332480	40,583729	39,861871	39,900525	39,629304	39,999414	40,939021	39,581954	40,574387	39,955284	40,241321	40,886194	39,284642	39,037903	40,360504	41,252438	40,612719	40,259038	40,832723	40,231980	39,778121	41,123592	39,093951	39,904712	40,358249	38,619799	40,505777	39,264027	41,191558	39,439901	39,829337	39,501747	40,580830	40,119884	39,795837	39,929193	40,109899	40,623993	39,578088
40,282874	40,019385	40,687449	41,048539	40,682296	40,556349	40,075433	39,615776	40,492248	40,502234	40,050952	40,302523	40,444897	40,118596	41,009564	39,952063	41,870253	39,845121	39,448598	40,529291	39,820962	39,805501	39,862193	40,463902	40,539921	39,181244	41,039198	40,075110	39,771035	38,921298	41,195746	39,439579	40,597902	40,096048	41,290447	40,223283	40,068668	39,165782	39,902457	40,621738	40,572777	40,972198	40,411720	40,799545	39,876688	40,008111	40,304778	39,705323	38,716755	39,830304	39,242123	39,246633	40,215552	40,670700	39,000538	39,338435	40,369523	41,115217	40,566657	40,138889	39,824506	40,772488	39,646377	39,385786	38,791486	40,772810	39,613521	40,920982	39,123263	40,138567	39,680843	40,546363	41,767820	39,707256	39,894404	40,011976	40,712252	39,486930	40,346331	40,269667	40,833045	39,657973	39,773934	40,285773	39,838357	40,484518	40,719661	40,219740	39,522363	40,200091	40,260970	40,472599	40,081875	38,922586	40,965434	38,796317	41,567787	39,833525	40,511575	39,948197
40,708387	39,635103	40,204600	39,595483	40,602411	41,285938	39,684708	39,103936	39,919851	40,381441	40,953516	39,938856	39,054975	40,055784	40,656204	41,010208	39,730770	39,825472	40,034202	40,287062	40,562147	39,990394	39,983308	39,996515	40,890703	40,239067	39,429272	39,673756	40,071889	40,480008	39,647021	40,090894	40,359215	39,828049	40,784084	41,133255	40,438777	40,300912	41,124236	40,710642	39,298815	38,283512	40,190105	40,794391	41,552648	39,151609	40,702911	39,100715	40,239067	41,375163	39,638968	40,121495	41,895700	40,669089	40,679719	39,789073	40,716118	39,581632	39,985885	39,665059	40,332802	40,429436	40,433301	39,862837	41,095246	39,470502	40,076077	39,696304	40,003923	39,995548	41,989113	40,743175	40,657815	40,070923	39,836424	39,998125	40,926780	40,885228	38,979600	40,709997	40,446508	40,580830	39,746876	40,668767	39,796160	40,452306	40,353739	40,045476	39,419286	40,104745	40,774742	40,839487	40,194937	39,920174	40,193004	40,085740	40,680363	40,686805	40,653305	39,789073
39,810655	40,480330	38,885865	41,283683	41,257914	40,696147	39,916308	40,540565	39,615776	41,338120	39,535891	40,413975	39,870568	40,119884	39,754929	38,947389	40,383052	40,320239	39,928871	40,452306	39,584853	41,054015	40,417518	40,287062	39,530738	40,176254	40,267735	40,683584	39,673756	41,462778	40,426537	40,442643	41,479206	41,690835	40,480652	40,283840	39,308801	40,786983	38,477424	40,402056	39,753963	40,142432	39,400926	39,532026	40,471633	40,900367	40,801478	39,442478	40,405922	39,260162	40,969944	40,924203	40,434268	40,695502	40,042577	40,353739	39,913409	41,488225	39,958827	40,218451	40,491604	41,197678	41,071732	40,451340	40,443931	40,164658	41,101688	40,024216	39,686963	40,338278	38,714822	40,802766	38,568260	40,094437	40,590493	40,521239	40,980573	40,701945	41,272731	40,328292	39,492728	39,986851	40,051596	40,184629	40,559248	39,611266	40,221672	39,593550	40,283196	38,269983	38,849788	40,608531	41,303332	41,161924	41,006665	39,936279	40,189461	40,228437	40,594681	40,653305
39,710477	40,056428	39,321363	40,511575	40,479364	39,959471	39,417031	40,143399	40,257749	39,467603	40,758315	40,172711	40,741565	40,098947	39,726261	39,886029	40,227148	41,494345	39,865736	40,521239	40,477109	40,589527	40,602089	40,625281	39,617064	38,494496	39,290763	40,434268	39,780054	40,541854	39,188008	39,209590	39,644122	40,207177	39,741078	38,940624	40,741887	39,797448	38,725130	39,864770	40,565368	39,998769	40,420095	39,913087	40,942242	39,442800	39,911476	39,560372	40,100235	41,058203	40,726425	40,326359	41,489514	40,408176	40,832401	39,516887	40,359859	39,606434	40,681651	39,321363	40,995713	39,631559	41,068510	40,417840	40,366624	40,678108	40,157250	40,589527	40,215230	40,410109	40,425571	40,199447	39,537824	39,954640	39,587752	39,899236	40,135346	39,023086	39,399315	39,571646	40,061582	40,795680	39,626405	39,615131	40,403989	39,712088	40,202346	40,527681	40,263547	39,843833	38,954153	40,096048	39,969779	41,235688	40,466801	39,932736	39,693727	39,569713	39,863481	39,221508
