45,603555	30,297013	33,958163	31,424091	36,087015	35,592570	32,477404	31,597710	28,449044	35,874098	30,641353	32,477082	30,892280	31,934964	32,352102	37,259511	33,773591	36,467110	37,436673	37,764908	34,983774	35,276576	35,115841	36,295745	36,723190	37,515591	36,476773	33,440847	37,057223	37,754600	32,546014	39,210234	38,575347	40,443609	35,315552	34,808222	37,483702	41,967531	39,966236	38,266761	39,460194	36,976050	41,285293	35,786805	36,365966	37,282059	37,445692	39,877332	39,606434	40,223927	39,972678	44,521252	36,137587	36,582427	39,414454	34,450997	36,916137	37,968484	35,649584	36,191380	38,333761	33,183156	34,673578	37,653134	37,272717	33,836404	34,753785	39,184143	38,254521	41,145818	32,149814	34,526050	35,682440	37,456644	43,322343	39,877654	35,319095	35,421849	33,729462	34,753463	33,628318	38,862351	36,569220	35,441176	38,506414	35,994246	34,978620	34,139191	35,245009	35,514618	32,909037	35,862501	31,794522	31,089736	30,868122	31,356447	32,571461	37,556178	38,252911	38,249689	39,502391	39,188652	38,423631	36,557302	32,030632	33,945600	33,194752	33,988441	32,832052	34,595627	38,794384	39,105869	38,635582	39,916308	37,504639	32,670028	30,431979	32,188145	35,195725	39,447954	35,772954	35,889559	36,581138	37,332308	37,612870
38,340848	30,423926	30,972165	34,976366	36,545706	33,184122	30,327614	33,063330	32,373039	32,268030	35,530402	35,962357	33,471448	33,852509	36,066722	40,976064	38,542491	35,800011	36,966709	36,890046	35,958814	37,193155	38,655553	34,780198	38,922908	39,579377	33,475636	36,226168	37,804528	37,141295	38,555376	38,315079	36,826267	41,583571	35,177365	37,186391	35,430868	37,449558	39,779732	38,082190	37,697586	36,289625	40,190105	36,486437	36,142419	33,589020	37,138718	42,195910	39,962048	37,691788	40,788915	39,059806	40,195259	34,463882	38,550222	39,701136	34,976688	36,838507	39,268214	35,296869	36,018727	37,020180	35,465013	37,229876	35,256927	34,863626	37,562298	35,007611	36,488691	36,157236	38,284800	36,982815	34,413954	36,203620	41,451826	40,241643	36,384326	36,128246	32,964763	33,667938	33,027253	35,022750	37,708216	37,352602	37,919523	37,837705	34,269647	32,892931	37,847691	35,775531	32,306039	37,469851	33,388665	35,905343	34,820462	33,805803	36,498033	36,526379	39,657328	40,263225	39,184143	36,081217	37,631552	34,032893	35,930145	36,108275	31,832531	31,588691	37,244693	35,739132	38,721909	33,507203	38,793096	36,885214	34,581776	32,951556	35,555849	33,307170	31,357735	37,415092	36,707729	37,122290	38,633327	42,603062	38,410102
36,884248	30,255783	31,549071	34,840111	33,678890	34,764092	34,644266	34,493194	33,877634	36,199111	37,290756	37,320068	35,067524	36,554403	36,313139	39,807756	38,315079	40,963179	36,060924	35,565834	33,872802	35,651517	35,749117	35,453094	36,807262	35,505599	33,295896	39,954317	36,948026	38,259997	38,579534	37,902772	36,390447	36,567931	43,237305	37,853167	38,906802	36,317649	38,480323	40,091216	35,225682	35,865723	38,125353	38,868793	39,170292	35,268201	38,047724	36,202010	37,960431	42,241328	42,376616	37,533630	40,259682	38,750255	35,757492	37,561009	35,635733	38,679712	41,550393	41,543951	37,382880	37,606105	36,068655	36,632032	36,991512	36,647816	36,113751	39,686641	37,638961	40,287706	36,021304	32,355001	34,463238	35,094904	35,101024	35,781973	34,187830	35,957847	34,833025	37,947546	36,722224	37,725932	36,481283	38,457131	35,406066	39,049177	37,057223	38,670371	33,371271	36,419437	34,080566	37,741393	38,643313	36,802753	34,728660	33,906302	38,480967	40,048375	37,084925	37,801629	39,466959	35,043043	35,732367	32,682268	33,221165	31,387048	31,724945	32,886489	33,851865	39,644766	35,424426	38,685832	37,027588	36,995377	35,790670	39,090407	36,059635	36,854613	36,375307	36,018083	42,096054	40,300590	36,812738	38,686476	39,430238
34,719963	29,761982	32,966373	33,327141	32,529587	32,865229	32,250314	34,930625	36,510595	35,596757	38,384011	38,350189	38,753476	37,486279	35,494969	37,134852	34,804357	38,238093	34,990861	34,486752	35,608998	37,620278	31,882137	40,574387	34,217465	31,804507	34,560516	33,319088	38,910346	36,164967	37,718201	34,781809	36,692590	36,449071	39,084609	41,686969	36,748315	36,499643	36,323447	40,626892	39,791650	38,185911	37,038862	40,103134	40,468090	34,991183	35,157394	39,953351	37,958498	39,358084	38,482256	33,858629	32,471606	34,419108	40,863324	40,678752	38,110536	39,835135	38,968970	38,270949	37,463409	35,524604	33,929172	37,875393	35,455027	35,669555	39,441834	38,230685	41,907940	36,731888	37,395765	37,070107	37,158045	35,759747	33,259819	36,557624	36,619792	33,092964	35,704344	35,071067	36,371120	33,051089	35,667945	35,253706	34,568569	35,757814	34,058340	37,523322	34,311844	34,215210	37,791643	31,869252	33,224065	36,022914	34,269003	35,130336	35,060115	41,097501	38,502227	39,352286	38,109570	40,648473	36,116327	29,429882	31,614782	37,190256	34,681309	33,663428	37,274006	37,453745	39,387074	40,129548	38,803726	36,745738	37,083314	39,952707	36,057058	37,943681	35,416696	39,104258	39,063672	38,621087	36,795988	38,821442	38,431362
35,316518	31,499143	32,120824	34,884563	32,985700	33,190243	32,247092	35,195081	35,967511	38,465828	35,812574	33,329718	31,952036	34,506401	34,693549	36,601753	36,086371	33,067517	37,890854	36,354048	34,194272	36,914848	36,828844	38,842702	37,346159	38,366939	36,928699	33,666005	35,191216	39,401892	37,192833	35,368701	40,862035	38,962528	38,906158	39,588396	35,123572	37,344871	39,011811	34,596915	38,931283	35,968477	38,175603	31,650215	37,617057	34,018398	37,928864	35,556493	38,388521	38,534116	35,378364	38,888764	42,277083	39,567458	40,059971	39,341979	40,801478	40,359859	39,000538	38,692596	38,855586	33,577746	36,452293	37,980724	38,293819	38,365651	38,636549	36,222625	37,158689	40,267090	39,294306	37,176405	36,125669	33,230185	32,267708	37,457611	35,520738	34,352108	35,841886	36,660378	33,829317	36,075097	32,911292	33,931749	35,808064	34,177522	35,823526	32,798552	34,626227	32,672605	32,754422	37,190900	35,178653	41,303332	38,162396	31,963632	38,900038	38,905836	35,988770	34,307334	33,465972	38,053844	32,408794	33,447290	33,651188	35,599978	33,381578	38,337627	33,935293	38,401727	40,035812	37,304607	39,698237	43,499828	38,853009	37,023079	37,276905	33,808057	35,785516	39,475334	37,163843	42,714836	37,367419	40,879107	37,332953
34,530559	29,319719	30,631046	33,655376	32,439395	32,076694	32,646836	35,972343	33,756519	32,786634	32,286068	33,625419	34,026773	31,330355	31,031434	35,993924	31,949137	30,462580	37,276583	35,385128	36,861700	35,277864	36,758301	37,209905	35,010510	40,058360	40,584695	38,789553	38,325386	39,848020	40,050630	36,254514	37,194766	39,496915	34,459694	38,130185	37,765874	37,970094	38,134050	38,948033	40,139533	33,748466	40,597901	39,542656	41,528167	35,787127	33,743635	36,233577	36,355980	38,183656	36,889079	41,978161	40,051274	39,353575	40,594358	41,226346	42,338606	37,252424	40,211687	37,410582	40,339566	34,256762	37,194121	34,449387	32,928686	35,348407	40,373710	36,677128	39,308157	39,300748	40,379830	34,799203	36,650715	32,057045	31,029501	30,935121	35,069779	38,741880	37,875393	33,839303	34,798559	34,720607	36,552470	34,999880	34,027095	38,741880	34,772789	33,732361	33,815144	31,972329	34,288008	39,188330	36,233899	38,219411	40,733512	36,414283	35,420239	36,810483	37,699841	39,375800	34,351786	34,644910	35,291393	34,709333	32,892931	34,164638	36,375307	39,875400	35,493359	36,068010	39,683419	38,254843	39,652174	39,749453	37,412193	38,693563	38,349223	36,892945	37,886989	38,718365	40,138889	37,820955	35,649584	38,990230	36,140808
34,435858	30,667767	31,256269	33,157065	33,650866	30,102456	30,473854	31,863132	34,859760	34,576944	31,243707	27,429875	32,638461	30,284773	31,274630	29,110667	34,592083	34,028384	32,055757	36,118904	36,382072	31,069443	35,245331	37,146448	38,858807	42,346337	42,263554	38,360175	37,065276	36,449716	34,574689	31,537797	38,237449	36,743162	37,095554	41,403831	39,600958	39,271758	32,519923	36,097001	33,448900	41,779738	39,116821	34,689684	39,141301	40,903910	37,331986	39,903746	38,694207	33,459208	35,550051	39,100715	38,916144	43,668938	38,999893	39,122941	40,394003	36,866853	40,610464	40,344076	33,054632	35,635089	35,770377	35,572277	33,178646	34,226162	34,439723	33,982965	37,446337	39,810655	38,221343	35,071711	35,155139	30,297335	30,977318	32,364342	36,712883	39,065282	37,590644	39,278522	35,258215	33,924985	35,965256	33,433761	41,088804	40,031303	36,846882	34,182998	36,674229	32,724143	35,740742	37,085247	38,091853	32,711903	41,619003	39,547809	38,778279	37,841571	37,316525	36,597566	36,868142	36,194279	34,760227	34,528305	30,157860	37,521389	38,471948	38,421698	34,497060	38,954475	38,334083	38,096363	36,055770	37,088146	36,572119	37,530086	37,011805	40,852050	39,743333	38,572126	40,702911	36,210707	37,789066	39,286253	36,554403
40,803088	32,014848	32,410726	33,713356	34,603035	29,057840	30,561791	28,198118	30,928035	32,152391	34,713520	28,824307	28,407492	31,268832	32,550202	32,198775	36,284793	35,479830	35,086206	40,453272	35,423460	38,083156	36,486114	37,209261	43,456020	35,336167	34,529593	38,311857	35,253706	36,232611	39,311378	32,948013	38,833038	40,897146	40,614329	38,512535	41,950781	40,433945	36,226490	40,293181	41,727878	36,276740	35,297513	38,479035	39,865736	36,434254	41,808406	39,039513	32,587889	37,944003	39,503358	38,098296	37,829653	37,737528	38,414934	35,299446	35,844141	35,649906	34,023874	37,748480	40,168523	34,358551	33,960417	37,436029	37,416702	33,211180	33,970725	40,179475	35,071067	38,506737	36,981848	28,951543	34,482242	31,066222	32,798874	35,016630	33,910168	38,012291	41,246639	38,015190	32,708038	37,389645	38,895206	36,886502	38,315401	40,036457	32,481591	33,960740	31,415394	32,754744	35,321994	34,885851	38,191387	39,248243	41,963343	38,417189	34,929337	37,945292	36,805652	36,103443	35,296547	36,737363	38,204271	38,787298	37,657644	38,856230	37,611259	37,507538	39,234392	41,577773	37,329409	39,474689	36,931276	35,958814	36,697421	39,872178	38,451977	33,105849	40,277720	34,448420	40,415263	38,927095	37,513981	42,938383	39,930159
40,591781	29,776799	31,890512	32,545048	34,428449	30,249018	30,982150	30,907742	32,065098	32,177194	31,720758	31,338408	33,914999	32,286390	31,592556	32,326655	34,057696	36,817892	34,528949	39,051754	37,670528	41,296889	38,445535	39,080100	39,795193	38,325708	34,128561	38,528318	39,395127	34,518319	37,697586	39,398348	37,133564	40,208143	37,985234	37,034353	38,996672	38,892307	36,651037	39,831914	39,164494	40,188172	40,849795	38,102161	36,660056	32,652634	38,627207	35,067202	39,166426	39,457617	37,141295	34,413632	40,515118	39,511088	34,986673	34,862015	39,985885	40,493537	36,493201	36,188803	40,955448	35,308787	35,225038	35,499157	35,990059	35,535234	32,514769	35,962679	34,638468	36,248394	34,547954	30,398157	31,934320	29,834780	28,318266	31,795166	35,149985	34,259662	37,119713	35,941742	32,548913	34,391084	38,200406	37,890210	39,080100	32,998262	33,858629	32,751845	37,962686	37,004718	33,663106	37,585168	35,653771	38,526385	34,898092	39,676333	39,896337	36,086693	38,571481	40,465835	39,396416	40,085740	41,016650	36,977983	39,769102	36,546350	37,377082	37,567130	34,918063	35,844463	36,843661	35,888593	35,828680	36,994088	39,184787	39,691794	40,036457	38,461963	38,980566	40,864934	40,589204	40,197836	40,156927	40,296725	37,779403
32,821744	29,625083	32,981835	33,371915	32,278338	31,264966	31,379317	31,730743	32,853633	30,797257	30,724459	33,912422	33,379001	34,341479	34,413954	31,793878	30,602055	32,855244	33,197973	35,487561	37,725932	35,400268	38,020022	35,970732	35,884083	42,786023	34,228738	36,877483	36,168832	39,700491	36,837219	35,049807	36,009385	37,293977	36,509307	39,508834	35,388349	33,376747	41,418004	40,589849	38,749288	36,887469	35,780362	36,381427	36,413961	36,067688	34,118575	35,192504	39,959793	37,479192	39,428949	36,914204	37,777792	38,396573	33,046580	36,724479	41,450215	37,750735	36,790512	33,528462	34,814986	36,819503	35,179297	35,487239	41,258236	38,674558	35,464046	37,886345	36,189770	37,237929	35,542642	33,660207	33,258531	33,291064	37,507861	36,406874	34,326017	35,343576	35,331980	34,780198	39,782953	36,803719	35,293004	33,039171	37,830619	34,455507	32,461942	35,972665	31,346461	34,976365	32,294443	35,334556	34,893904	37,377404	34,799525	39,479843	38,698072	38,562462	36,729311	34,474190	37,379659	38,340203	34,873289	35,556171	37,155468	41,100400	37,158045	37,905349	36,981204	37,671817	35,809675	34,947375	39,104580	41,121981	37,735917	40,508354	37,854777	41,365822	41,146462	41,583893	39,770068	40,971876	35,978140	35,212797	42,638172
