-74,351513	-91,990485	-89,890300	-89,607484	-87,021873	-88,807030	-89,746959	-90,943291	-92,254618	-91,172959	-92,518430	-90,414058	-92,936212	-91,536304	-91,559174	-92,122873	-91,740846	-89,800108	-90,700417	-90,714590	-92,202758	-93,112086	-90,404394	-85,778191	-87,881596	-90,176015	-92,301647	-95,250280	-93,774997	-88,497156	-83,110763	-68,285458	-66,394970	-77,558481	-88,701377	-91,343357	-90,513269	-89,342384	-86,571236	-86,405669	-90,016891	-92,975510	-90,190188	-87,761125	-81,781720	-89,599431	-90,122867	-78,325435	-71,674100	-65,345201	-69,297219	-68,913903	-69,739160	-74,441061	-75,568460	-71,233125	-86,834725	-90,776114	-70,722575	-72,416573	-68,509006	-68,252603	-65,348422	-68,145983	-63,452458	-64,830140	-66,555706	-67,872831	-70,711945	-66,893604	-70,112168	-64,314757	-65,153221	-62,993445	-66,148876	-52,352081	-51,942352	-63,043051	-69,847068	-63,624145	-63,436674	-66,038390	-66,502879	-61,471134	-63,516236	-64,386911	-65,692118	-64,864606	-65,463739	-10,241775	-0,243352	-46,561113	-62,743162	-60,547310	-63,985879	-63,365809	-70,561840	-65,988785	-63,402852	-69,506594
-74,836617	-92,517785	-91,126252	-90,157333	-90,201140	-88,336421	-90,758720	-91,189387	-91,825884	-91,467049	-89,045073	-90,809936	-88,909462	-89,571407	-90,129631	-88,712651	-90,010127	-88,563190	-89,763387	-90,657576	-90,457543	-90,863407	-90,703960	-89,299221	-90,061343	-91,667404	-92,062316	-93,537277	-90,407615	-90,078737	-87,913808	-75,340725	-72,515784	-72,241987	-80,523542	-85,949877	-90,313558	-87,379098	-88,042653	-88,058115	-88,476219	-88,114807	-92,297781	-89,711849	-85,321111	-88,120283	-83,439320	-101,485444	-91,836836	-45,742299	-54,822697	-62,834321	-70,993473	-73,255358	-72,522548	-71,621595	-63,008584	-56,142399	-69,754944	-71,530115	-66,696792	-72,445563	-64,087989	-66,478076	-68,005542	-65,799059	-64,257743	-64,221666	-63,019214	-62,849460	-66,535735	-70,677479	-66,722239	-62,078641	-59,832217	-61,618984	-64,954154	-63,859288	-69,529786	-67,889258	-59,195075	-65,523974	-68,709683	-62,949638	-66,225861	-62,570187	-66,416230	-66,976387	-62,270299	-68,245517	-72,251651	-78,651093	-69,132297	-67,269189	-62,786648	-64,729318	-67,615783	-65,359696	-64,728996	-69,536872
-76,821806	-91,320165	-90,836349	-90,447558	-93,286350	-89,964708	-91,777245	-94,101943	-87,918317	-90,747446	-87,666102	-89,605551	-88,665622	-91,894172	-91,730860	-88,965832	-88,542574	-92,187296	-89,295355	-90,232063	-89,616503	-91,550477	-90,974536	-90,961652	-89,730531	-90,114814	-91,927672	-93,922203	-86,979676	-83,950193	-86,332871	-84,178250	-80,719388	-76,464259	-89,037986	-88,007221	-89,714104	-89,956978	-92,218863	-89,141707	-89,530499	-88,117706	-89,034443	-89,540162	-87,414208	-90,430163	-94,937185	-112,650888	-107,458085	-77,536256	-70,290297	-69,243748	-64,307993	-68,815337	-72,717428	-73,401598	-80,385356	-77,155839	-71,042434	-79,480537	-65,858973	-74,333152	-69,113936	-66,290606	-66,628181	-62,882960	-64,792131	-62,565033	-61,173500	-32,493743	-47,808339	-64,254844	-63,823855	-68,352136	-61,276577	-54,951543	-63,710471	-15,059959	-8,102293	-37,208851	-62,763133	-62,167222	-64,261609	-62,569865	-64,471627	-63,533953	-67,851571	-67,217006	-61,677609	-58,199742	-66,036780	-64,793741	-63,725288	-64,967361	-64,598218	-66,857527	-64,885544	-65,127129	-66,493860	-68,645260
-74,177249	-91,788197	-91,147834	-91,287309	-90,827652	-91,242213	-86,277468	-82,341554	-77,879629	-83,566555	-88,381839	-89,779815	-90,344803	-89,918002	-90,935883	-92,732958	-90,834739	-88,277797	-88,398911	-91,264439	-93,593325	-91,042825	-92,593804	-90,296486	-91,821697	-93,710896	-95,441616	-94,869541	-85,656431	-79,836150	-86,109324	-84,083226	-80,055510	-78,822779	-83,664155	-87,035080	-87,087907	-88,368633	-92,028494	-88,503921	-88,280373	-89,886435	-89,375562	-88,894323	-91,544034	-90,320323	-97,788862	-110,542973	-98,531979	-73,946615	-71,378399	-77,001546	-75,857074	-69,646713	-71,511754	-72,285150	-72,261958	-73,435420	-73,381305	-66,510932	-74,679747	-72,046142	-59,856698	-82,608910	-64,135984	-64,708703	-63,522034	-62,099900	-66,740921	-71,432836	-68,939028	-66,530903	-63,299454	-61,991348	-63,580015	-61,678897	-61,925637	18,694382	42,371383	-27,742560	-61,464047	-63,650236	-64,100551	-64,844313	-67,178030	-64,583079	-64,574381	-62,643951	-60,961871	-66,314442	-68,841428	-75,054366	-62,658446	-66,731580	-66,830469	-65,543623	-69,148403	-71,419307	-65,112634	-64,339238
-66,766368	-92,761304	-91,960528	-90,269751	-91,179079	-91,894494	-88,622781	-81,739201	-76,885907	-79,363609	-83,693146	-90,510692	-89,683181	-92,481709	-94,339985	-90,978402	-85,487322	-88,878862	-90,636961	-93,203889	-90,870171	-91,691240	-91,733437	-94,750037	-90,092588	-92,716852	-94,437586	-91,564327	-85,707003	-87,859370	-88,767410	-84,807661	-80,381490	-70,838213	-68,691000	-82,448496	-88,417594	-90,730696	-88,451416	-88,485560	-90,026232	-90,214669	-90,173761	-90,234318	-91,459962	-93,793035	-103,308610	-96,414079	-88,835054	-70,170149	-71,879287	-73,290147	-64,339238	-81,487308	-67,282073	-71,075290	-75,127486	-74,749646	-67,449250	-69,102985	-72,237155	-65,766204	-88,684627	-74,500008	-70,996372	-60,306691	-61,474999	-63,224401	-40,267325	-63,186714	-68,113128	-68,304463	-63,336819	-67,304621	-60,255153	-58,022579	-56,164303	-61,321673	-67,505620	-67,230213	-67,198646	-60,249999	-65,603536	-64,623343	-64,058355	-63,449881	-64,023888	-71,462793	-64,562463	-65,903102	-73,975606	-69,582935	-64,669405	-62,589836	-69,588411	-64,835294	-63,091046	-66,045799	-65,873790	-65,092985
-71,585196	-91,381689	-91,798504	-92,809299	-92,136724	-94,000799	-88,685271	-79,975304	-75,084322	-83,284705	-86,047156	-89,627777	-90,951022	-93,937343	-90,140583	-81,758850	-83,244763	-87,390372	-93,627147	-92,821217	-91,363972	-91,339170	-93,388782	-92,318719	-93,628435	-94,928166	-93,940242	-89,108529	-90,540649	-76,725172	-82,296781	-90,438861	-87,775621	-80,629840	-75,543979	-76,575711	-79,860631	-87,218363	-90,636317	-90,327087	-89,867752	-90,639216	-89,270875	-90,165063	-89,878060	-87,882885	-95,633596	-83,697333	-85,064064	-73,593578	-64,709669	-79,763997	-93,486383	-75,652210	-70,557974	-67,192203	-72,822759	-72,744807	-67,329424	-72,325737	-67,915350	-69,201552	-68,525756	-72,169189	-69,021812	-60,689363	-63,717558	-64,162397	-69,291099	-72,098002	-73,182883	-60,419109	-59,768438	-59,329074	-67,128103	-73,103643	-62,178818	-62,530245	-61,888916	-64,152734	-60,165283	-65,077524	-65,709512	-63,246305	-63,452780	-62,726412	-63,740106	-63,087180	-62,961878	-65,516565	-66,132126	-60,953818	-59,970081	-67,930167	-70,230706	-66,630114	-63,631875	-67,195424	-67,577774	-62,481928
-69,794886	-92,237224	-91,581722	-92,877265	-92,553218	-93,124649	-85,517922	-73,137464	-72,055483	-89,124313	-89,719902	-90,997084	-92,890794	-93,240932	-90,367673	-81,980142	-81,924095	-86,661106	-89,356235	-91,074070	-94,250438	-93,770165	-90,783201	-90,635672	-91,881288	-93,536310	-98,497513	-102,200860	-96,033984	-74,995419	-82,646919	-86,004637	-87,386829	-86,049089	-81,921840	-73,658645	-82,342199	-86,319020	-91,483477	-90,522288	-89,487980	-89,008352	-91,335949	-90,821210	-87,848740	-85,362019	-88,759357	-78,918447	-88,069711	-75,772036	-64,536694	-66,650729	-69,099119	-69,998140	-72,393703	-73,182883	-71,857061	-68,798265	-67,541053	-68,418814	-66,949651	-67,277886	-64,427175	-74,384369	-63,598376	-67,350684	-65,346489	-66,019386	-61,409288	-67,540087	-63,202175	-64,119556	-61,467590	-54,472559	-15,314107	-50,448065	-68,784092	-65,658940	-61,115842	-67,868321	-67,841908	-64,711280	-62,391414	-63,966230	-69,787477	-60,799203	-70,334427	-66,335702	-68,447482	-67,343275	-64,525098	-56,052851	-62,959623	-63,594510	-63,060123	-68,693900	-65,246634	-66,046121	-64,498362	-67,114252
-73,015061	-92,989361	-92,484930	-91,007714	-91,097584	-92,477199	-84,497787	-77,135867	-76,598581	-84,857266	-88,861145	-91,796894	-92,562881	-89,415826	-88,176331	-84,058745	-87,371367	-86,199516	-90,158299	-91,239958	-91,040892	-92,334180	-90,548701	-91,315011	-90,907215	-93,039288	-95,455145	-89,161356	-74,779280	-67,555870	-71,586484	-89,728277	-91,035094	-85,544014	-79,565575	-89,463821	-86,190497	-86,047156	-94,636975	-94,005631	-88,282628	-89,154913	-93,605565	-92,964880	-90,153145	-90,071328	-88,810251	-87,424838	-85,606504	-75,958218	-68,996365	-53,432774	-56,134990	-55,033682	-46,866477	-66,182697	-65,419287	-64,293820	-63,849303	-63,168675	-67,658625	-70,825651	-71,078189	-73,490824	-63,297199	-61,967512	-66,225539	-60,945443	-58,233242	-63,704351	-66,977031	-61,407355	-63,743005	-45,905933	-24,173534	-58,365631	-68,183349	-69,831285	-66,727715	-63,588068	-59,725275	-62,345996	-69,829030	-62,085405	-64,342137	-64,913246	-62,413640	-70,050000	-65,520109	-67,399323	-62,803720	1,520223	10,511718	-69,979779	-68,808894	-71,035025	-67,943051	-73,078840	-69,670228	-56,727680
-55,333893	-91,254776	-91,706380	-88,417594	-88,458503	-88,931366	-88,195657	-85,300817	-83,301777	-88,231090	-90,130275	-93,678041	-90,768061	-89,099510	-89,058279	-85,916378	-84,191778	-87,190339	-92,713631	-91,136882	-94,188914	-93,954737	-90,333207	-89,558200	-91,394251	-91,981465	-97,305046	-93,651949	-74,419801	-58,997619	-61,683729	-81,120098	-85,193875	-89,168442	-87,791082	-82,486828	-89,737296	-81,634192	-89,632609	-84,733574	-84,559955	-88,287782	-92,802856	-92,323873	-94,324524	-91,227396	-90,306150	-92,844087	-91,854874	-86,952941	-79,405162	-47,879526	-50,716708	-48,513769	-50,209378	-71,280798	-79,472484	-73,471497	-70,022620	-70,172726	-64,857198	-65,891184	-69,386767	-67,389659	-59,248224	-58,856855	-56,454205	-69,139383	-61,618018	-63,294622	-60,639113	-61,799046	-61,414119	-59,907269	-64,303806	-67,328780	-67,957224	-64,868150	-62,632355	-64,800183	-64,677136	-61,793570	-51,519738	-49,345146	-65,304292	-61,220851	-64,070595	-68,973817	-61,239856	-68,643972	-64,843991	-80,905248	-77,997523	-74,893309	-68,835952	-69,501440	-67,783927	-67,442486	-63,017926	11,450677
32,433189	-91,229651	-88,663045	-88,841818	-88,753237	-85,882556	-89,777882	-87,396814	-88,583161	-88,719415	-89,639051	-91,310179	-91,965682	-92,345132	-89,408739	-84,069697	-85,216101	-90,928474	-93,189393	-91,319843	-92,854395	-92,736179	-91,225141	-90,249457	-91,511823	-93,805920	-86,480399	-76,536091	-61,833190	-61,816762	-71,346509	-90,735850	-96,555487	-93,886126	-87,699602	-85,555932	-81,061473	-80,819565	-83,003499	-74,059355	-69,624165	-79,547536	-79,656733	-81,125896	-80,500028	-89,190024	-89,722157	-88,720059	-88,025903	-82,346708	-81,076934	-76,573778	-77,522727	-62,213285	-35,768034	-66,609821	-66,368235	-58,310227	-65,077846	-66,803089	-69,750434	-73,678616	-64,857198	-69,285945	-66,173034	-52,589480	-59,742669	-70,671358	-64,620766	-63,736240	-68,523823	-59,929817	-52,601398	-61,889560	-67,542341	-67,506587	-60,984741	-61,398336	-61,921449	-61,175755	-64,664573	-63,180271	-62,003266	-69,557488	-66,070602	-59,040782	-63,837706	-61,991670	-63,445371	-66,868801	-68,136642	-61,942387	-58,427155	-73,949514	-66,650085	-63,191867	-62,201688	-63,008584	-61,841243	-60,374335
