-78,235205	-80,855604	-83,740458	-80,650417	-76,877172	-74,407844	-83,653810	-82,191089	-96,094826	-109,225166	-72,252901	-79,801646	-78,769592	-72,205872	-70,162380	-78,522853	-79,119731	-77,150969	-73,960106	-81,403198	-79,618685	-76,811138	-81,609673	-83,259220	-80,106366	-79,680531	-76,566976	-83,265018	-73,446656	-63,701091	-74,026783	-75,905997	-63,606712	-51,612147	-62,075059	-60,366888	-64,588516	-66,611071	-59,037522	-47,126707	-42,122985	-56,264764	-65,204398	-61,121923	-64,702222	-68,919663	-67,006305	-63,760683	-58,320818	-52,194207	-61,800296	-73,671814	-80,131491	-84,535114	-79,666680	-78,793429	-79,139702	-76,809528	-69,872477	-66,058323	-68,524429	-70,618171	-69,138057	-69,029182	-68,343401	-66,647792	-71,668586	-74,046432	-83,361974	-68,521208	-66,149159	-65,568709	-65,182494	-69,951073	-69,316508	-68,530227	-65,728478	-82,081570	-86,189815	-87,351036	-85,597125	-95,217709	-105,954097	-79,314610	-63,192151	-70,066390	-77,768139	-84,307379	-77,165464	-81,452481	-81,140031	-68,837202	-80,089938	-82,389834	-84,934536	-84,404336	-76,056425	-69,051730	-78,007148	-82,203652	-80,337644	-73,720453	-71,095544	-71,911782	-70,021294	-70,635565	-72,929018	-69,437945	-71,150304	-65,532311	-77,337473	-81,970441	-79,460527	-81,095901	-82,996697	-84,476811	-87,205119	-91,083373	-88,124432	-89,735003
-77,638005	-78,088965	-69,301691	-63,080377	-60,741829	-61,571595	-71,499798	-82,446848	-76,661355	-70,867810	-74,800824	-79,351331	-69,601257	-70,454215	-66,751513	-70,200711	-64,891948	-72,511880	-80,932267	-76,772807	-71,058823	-71,551980	-79,508845	-82,385002	-72,089589	-75,956892	-74,729314	-89,236048	-79,603868	-77,385468	-72,510270	-69,170268	-59,432112	-63,571602	-68,139825	-69,703689	-69,078788	-66,096655	-57,029785	-37,554118	-46,457031	-59,962634	-65,239509	-66,253202	-63,877610	-61,797719	-60,735064	-66,415548	-65,471431	-61,851512	-58,316309	-68,522174	-85,270823	-84,618542	-80,336034	-75,359692	-72,757009	-63,404746	-54,199046	-67,943335	-66,937050	-68,953163	-64,942519	-67,049146	-72,369184	-73,093941	-70,024515	-77,012460	-77,722721	-68,809178	-54,851971	-66,260611	-62,851032	-61,052669	-70,492869	-58,814297	-69,500113	-78,029696	-84,341523	-86,119594	-74,709665	-70,468710	-68,908067	-73,797116	-75,301711	-83,397085	-80,748018	-79,069803	-82,840794	-79,225062	-69,619939	-73,251132	-76,277395	-82,644948	-77,820644	-76,043218	-71,876027	-77,315247	-82,548314	-82,284502	-73,852842	-66,883902	-66,660999	-68,647799	-68,827861	-66,441317	-67,975869	-66,285091	-72,496741	-72,322799	-73,004071	-80,408509	-81,514327	-83,471815	-84,468759	-87,939861	-88,862718	-86,241031	-83,522065	-84,732892
-77,412848	-76,451015	-70,873930	-70,442297	-67,729773	-75,765556	-74,026783	-66,917401	-63,077800	-70,592402	-76,596610	-68,544722	-70,089904	-72,518967	-61,289101	-66,731542	-73,595473	-74,203946	-76,008430	-76,507707	-93,935372	-77,302040	-71,524278	-69,010177	-67,213102	-67,187333	-68,058008	-74,717396	-75,595801	-77,765240	-76,363400	-71,955267	-67,525875	-67,438904	-59,005955	-70,240331	-67,418933	-68,744111	-58,320818	-61,821233	-63,535203	-68,686130	-62,182967	-65,804175	-75,416384	-64,775342	-65,256581	-64,248363	-60,204220	-60,416493	-56,229331	-66,622989	-75,697912	-80,313808	-80,685528	-72,002618	-66,028688	-49,207886	-43,073544	-58,824605	-65,957501	-71,961709	-65,610262	-57,483322	-60,004509	-71,497221	-74,184941	-77,809048	-79,150654	-73,152566	-61,901117	-68,516698	-72,172694	-52,854541	-63,003392	-73,387387	-76,985402	-79,873800	-81,217982	-76,633976	-64,354339	-56,708637	-64,170090	-75,264990	-84,346033	-90,720673	-82,283214	-78,789886	-83,920520	-80,026160	-77,119402	-78,477435	-81,876384	-85,041478	-84,936790	-84,229428	-75,392870	-72,810158	-78,550233	-79,881208	-76,633009	-79,612243	-85,224116	-71,586124	-74,326994	-69,880530	-66,039962	-67,746845	-68,402026	-73,289142	-74,791482	-81,291102	-79,764281	-76,158213	-83,210259	-83,750444	-85,440899	-86,319627	-90,263915	-83,533661
-76,825633	-79,647032	-70,046419	-59,323238	-58,049276	-70,877151	-74,337624	-80,279986	-68,662616	-74,564392	-78,310902	-83,826141	-85,095271	-84,510956	-76,579216	-68,864259	-72,524443	-77,496275	-82,082537	-74,452296	-113,833654	-77,612237	-57,096785	-64,900967	-61,516191	-64,897746	-74,267403	-72,355011	-77,199608	-70,522825	-69,283652	-66,322134	-64,463536	-70,678407	-69,935933	-65,204398	-68,842678	-65,415061	-64,277032	-66,925454	-66,927065	-65,097456	-65,532633	-61,523922	-71,917258	-71,082982	-62,046391	-62,255765	-65,789358	-58,353996	-49,321271	-58,161372	-63,134170	-71,724633	-79,688906	-76,188814	-60,776617	-49,894634	-42,313677	-59,100657	-62,478990	-64,670655	-82,339584	-73,533949	-67,420222	-74,320229	-81,074319	-81,711139	-84,368259	-81,160646	-68,673246	-67,490443	-61,433408	-50,101431	-59,486872	-70,995689	-78,358575	-81,748182	-81,431222	-74,563748	-68,994716	-61,204062	-66,285736	-70,202000	-73,536526	-79,137447	-83,399984	-84,834358	-83,835482	-77,335540	-84,836291	-76,239386	-83,608714	-82,213315	-88,041649	-84,837901	-69,835434	-61,210827	-75,719171	-76,362433	-74,600469	-80,852383	-90,134747	-71,911460	-71,659566	-67,784533	-63,631193	-68,512189	-71,888912	-70,701277	-69,128715	-72,028065	-61,760998	-66,787912	-88,608570	-84,830493	-80,882984	-82,416891	-81,391280	-85,087862
-74,347931	-89,050189	-79,794560	-68,285098	-72,461631	-80,381130	-81,575529	-80,734811	-68,561472	-65,323580	-67,173482	-71,526211	-72,275127	-68,348555	-67,381890	-56,691243	-61,262365	-67,846057	-67,972647	-70,341475	-69,726881	-62,526985	-54,300189	-48,960825	-57,994517	-70,016140	-80,989281	-76,356635	-90,347342	-103,179083	-79,726916	-76,253237	-72,064786	-69,940765	-70,972175	-65,957179	-67,312958	-68,986663	-73,520420	-70,961223	-66,757633	-66,356601	-69,532969	-64,047364	-64,247075	-66,283159	-61,210827	-83,012158	-76,653625	-58,002892	-51,030086	-55,593156	-66,161077	-81,148728	-80,877508	-73,790352	-65,943006	-61,395720	-50,061811	-64,993736	-70,229701	-63,859249	-80,159838	-143,385376	-110,464340	-75,006333	-83,853521	-80,179164	-87,230243	-80,838210	-72,621077	-65,373830	-56,486056	-52,300827	-58,433558	-71,585802	-80,721604	-78,848833	-77,757510	-71,268842	-69,145787	-62,428740	-63,381554	-69,682107	-72,100218	-74,852362	-78,771847	-86,568621	-85,200280	-93,504706	-160,458395	-91,007677	-86,489703	-89,999459	-90,434957	-75,740109	-66,679359	-64,712530	-73,167705	-79,199937	-69,924015	-68,831726	-71,414437	-72,869427	-71,527499	-67,846701	-74,527993	-75,647662	-69,264647	-62,631994	-65,202788	-68,723818	-62,747311	-66,510249	-78,084456	-83,710502	-81,836119	-79,372590	-77,192199	-79,830637
-78,451988	-81,279184	-76,655235	-75,336500	-75,834488	-83,361330	-82,697131	-83,629329	-79,320086	-74,815963	-76,756379	-77,592587	-64,053162	-66,682258	-70,252894	-62,402649	-57,490086	-68,730260	-70,229701	-65,779372	-57,496528	-49,477174	-53,750663	-58,353996	-59,204700	-67,139660	-75,290437	-72,929985	-76,681971	-71,480149	-74,756050	-69,680497	-65,521037	-69,311354	-72,781490	-73,023720	-69,269157	-73,130662	-72,166252	-72,673904	-68,808856	-69,073634	-69,835112	-72,977335	-71,506562	-70,791469	-72,183002	-154,634894	-140,707645	-50,723434	-60,559834	-63,312300	-65,449205	-75,813873	-75,757825	-77,139373	-75,484028	-77,879913	-64,178465	-69,914030	-62,785321	-52,698638	-65,381239	-206,895991	-184,219796	-72,585322	-85,773321	-81,539774	-81,155814	-85,414164	-76,478394	-65,169610	-58,753096	-57,820897	-65,951703	-68,129839	-75,881839	-76,798254	-78,666516	-72,605294	-75,137111	-63,804490	-62,909657	-77,937249	-70,668743	-72,843336	-75,559725	-77,651534	-75,249851	-78,999904	-83,483089	-83,281446	-90,171790	-89,651254	-83,992996	-72,513169	-60,069254	-65,421825	-65,641829	-74,045788	-80,239400	-71,252092	-75,901488	-80,100890	-79,401258	-74,695170	-75,520105	-76,621735	-66,940272	-65,774218	-67,273338	-67,525875	-70,107298	-70,998910	-77,498530	-80,267423	-85,980118	-79,686329	-64,354339	-70,431345
-77,510770	-73,725607	-71,278827	-70,843651	-71,758455	-75,295913	-75,353572	-81,804874	-83,399662	-76,630110	-77,264997	-75,278197	-71,849292	-65,303932	-67,911446	-69,096504	-67,589332	-74,055129	-73,608679	-65,059125	-52,086943	-49,724880	-47,581532	-48,021218	-52,189697	-60,053471	-69,525238	-67,816744	-67,072338	-70,712873	-76,649759	-73,567771	-68,471280	-70,705142	-73,046590	-69,057206	-66,641994	-71,025001	-78,164984	-73,288820	-71,595466	-75,590970	-75,110698	-70,159158	-65,077485	-63,626683	-72,206838	-113,786626	-99,054090	-51,768694	-50,100143	-56,885478	-61,998396	-72,192665	-65,049783	-74,188485	-81,611928	-83,276614	-74,172379	-74,392383	-65,176696	-52,005126	-60,206475	-105,549199	-99,006416	-76,434587	-83,294975	-79,440878	-80,339255	-82,082537	-78,269349	-74,016154	-72,040305	-73,477579	-63,464015	-63,996792	-67,837360	-61,954588	-73,625429	-72,052546	-70,785026	-77,123267	-74,948352	-74,898102	-70,936420	-73,463406	-80,859147	-79,821295	-79,514643	-83,991063	-88,594075	-90,880119	-89,967248	-86,466189	-88,004928	-81,239242	-73,374502	-70,138865	-64,957015	-70,331490	-64,144321	-52,298894	-71,747826	-77,447636	-83,028264	-82,918745	-84,297716	-83,533339	-75,974286	-72,577592	-71,042718	-66,362399	-70,979905	-77,384179	-83,153566	-85,958215	-99,113036	-99,607481	-65,868276	-69,938188
-73,848654	-83,126187	-77,957865	-74,353085	-71,664398	-73,004715	-75,952060	-80,483562	-80,008766	-79,289807	-75,325548	-75,647662	-70,079596	-75,524292	-70,873286	-74,867179	-64,610420	-65,058481	-63,741678	-57,512634	-67,026920	-62,530206	-60,702208	-52,021232	-47,439480	-59,363502	-68,672602	-69,066225	-76,505452	-79,209600	-75,148707	-74,102480	-65,544551	-60,479305	-68,209723	-74,967357	-71,253702	-68,633626	-65,919814	-62,589798	-70,144019	-70,862334	-73,115844	-77,833207	-73,241791	-68,422319	-70,439720	-89,305303	-76,807273	-63,144478	-58,668702	-56,996929	-65,074908	-73,635415	-77,518179	-76,441351	-82,450391	-80,905532	-81,316549	-82,044527	-75,566811	-72,214247	-72,842692	-69,848640	-70,793079	-73,495939	-79,863492	-80,024227	-81,569731	-80,190438	-78,863972	-75,359692	-70,614950	-65,557758	-64,482540	-64,785972	-61,500730	-54,000623	-69,573233	-77,451501	-78,170138	-78,897150	-82,076095	-78,812756	-79,962381	-76,632687	-83,543647	-78,363406	-74,941265	-76,087026	-87,443161	-92,269076	-92,451070	-87,316570	-88,162120	-84,450076	-78,434594	-71,962031	-64,240311	-55,660800	-51,662074	-56,009649	-63,953307	-75,248240	-82,201075	-79,018587	-83,550411	-79,361316	-82,242305	-80,004900	-85,238612	-73,495617	-68,868769	-70,259980	-67,391553	-84,068049	-81,584548	-80,632701	-78,395618	-75,694046
-79,047577	-82,683280	-74,912275	-75,136145	-72,084113	-71,384803	-72,203295	-74,343099	-79,228927	-76,672951	-74,751862	-74,414609	-71,178972	-70,849771	-72,740904	-83,524642	-59,478497	-56,494753	-84,653975	-79,755584	-83,573604	-134,852571	-125,165632	-66,812070	-62,797239	-65,344518	-71,510750	-65,153504	-73,146767	-71,403808	-72,724154	-73,121320	-74,958338	-72,065430	-63,980364	-68,349199	-68,834303	-70,281884	-68,208113	-73,313945	-72,168507	-74,838833	-73,130984	-70,354682	-68,712544	-71,608350	-73,366127	-65,662123	-65,422147	-66,376894	-63,768735	-64,336945	-65,646339	-74,862348	-74,738978	-77,247281	-75,868632	-82,298997	-82,836606	-77,722399	-79,762670	-79,682142	-81,215405	-77,960120	-77,770716	-82,275483	-79,199293	-78,339248	-82,471973	-83,233129	-82,458444	-81,865110	-70,057693	-53,593793	-68,555030	-61,684012	-60,408118	-64,034802	-78,964472	-79,669257	-84,011034	-83,145191	-81,774596	-82,186902	-85,165814	-86,279040	-81,832898	-88,194009	-71,047227	-66,551802	-84,213966	-94,922330	-92,747093	-94,500683	-92,949703	-79,059495	-69,579353	-61,780003	-52,954718	-54,711851	-61,263331	-66,512826	-67,820932	-72,085401	-87,033432	-77,988466	-78,833371	-78,032273	-85,290794	-78,395940	-72,439727	-63,922384	-53,799624	-55,199532	-61,173784	-68,330838	-77,544270	-84,192063	-80,450706	-95,960182
-76,911960	-80,570855	-68,189108	-72,304117	-80,453283	-76,191391	-72,227454	-74,469046	-74,495782	-69,669545	-63,211800	-72,437472	-62,922219	-70,929656	-110,969737	-136,636118	-49,032012	-58,526327	-91,401944	-85,038579	-60,212917	-96,332546	-98,894964	-79,399326	-79,863492	-73,497550	-69,538445	-71,674384	-76,757023	-72,275771	-66,563076	-56,676426	-71,854768	-75,458581	-67,380924	-59,506199	-66,406528	-67,676302	-69,599002	-67,608981	-69,305234	-76,008108	-75,895046	-70,839786	-64,261570	-73,519131	-75,623181	-74,348253	-68,936091	-67,703682	-60,017394	-65,039476	-63,385420	-67,277525	-70,200389	-76,565043	-83,100740	-77,301396	-77,312348	-76,128256	-69,300724	-71,558100	-77,448602	-76,183016	-76,775061	-78,311546	-78,548944	-78,713867	-81,109752	-80,392726	-85,101069	-79,411888	-66,761820	-52,990795	-65,178951	-63,354819	-70,955425	-63,991316	-69,131614	-76,787946	-77,754289	-79,354230	-75,283673	-79,500792	-79,952396	-72,450679	-79,112966	-107,337255	-99,606515	-96,740987	-81,631577	-85,799090	-87,976260	-92,271975	-85,324616	-78,123109	-70,273831	-58,486063	-45,156657	-58,605245	-63,520707	-62,596884	-67,468861	-66,306351	-123,561825	-124,721436	-80,716128	-77,420900	-78,069316	-74,978953	-81,618370	-68,192007	-90,174367	-66,476106	-34,775239	-59,727491	-73,404781	-79,028572	-77,661198	-76,150160
