30,891918	20,977246	12,959503	-0,271658	-1,567202	-14,044294	-25,612057	-37,337657	-66,543427	-80,646874	-44,813283	-35,894586	-16,093584	8,459568	-3,885135	-8,471397	-2,596034	16,465715	26,200327	2,035001	-22,020162	-33,471965	-46,391320	-31,971235	-22,497858	-6,589606	-5,966637	-4,702017	18,973052	52,060617	105,602751	126,373637	142,650386	177,495404	102,830637	73,831668	67,100449	64,849193	124,753725	235,108732	267,553999	167,486029	196,882486	192,070423	135,683058	142,899058	138,614296	122,209990	138,399124	128,542109	61,513055	3,152737	0,687597	25,617622	50,769584	52,807922	21,505835	38,198757	55,201230	90,794198	103,242621	112,587152	108,657682	125,875004	172,565447	191,536680	196,433781	126,136883	58,748673	75,939905	125,986778	206,290151	180,628607	145,482414	100,295599	77,408745	38,770831	16,487297	11,181755	-5,465749	1,902934	-3,890933	-23,203932	8,042752	34,440329	23,678495	-11,280554	-16,171213	-0,552220	-4,984511	-37,825982	-21,092151	-42,939223	-65,142552	-65,396056	-45,055191	-9,197442	23,685582	8,351659	-14,931074	-2,938120	40,599795	105,357623	119,882715	154,922934	201,289973	196,886673	189,945758	209,369562	199,944180	154,112495	138,593359	111,122821	85,813992	71,576869	79,820092	66,610513	57,046622	41,792584	17,157294
41,028851	38,262213	88,139977	140,211338	73,969533	26,165538	-2,699111	-33,659758	-45,454612	-40,922788	-41,601160	-16,869235	-5,587186	7,863334	-0,408557	-0,179856	54,013273	43,506554	21,011390	2,093626	0,286887	-10,599927	-22,338089	-14,514258	0,957529	10,700516	9,363098	-0,962271	8,983647	35,134807	58,258738	101,962540	134,861022	143,776175	101,337638	75,710238	79,870020	89,218094	160,102529	265,534021	255,238610	171,351399	149,883137	128,198414	117,013323	156,386299	151,442813	119,451082	97,800503	120,185825	66,261341	19,417891	-5,017044	12,439610	31,968103	38,293781	51,826440	54,155648	73,552073	100,599675	135,213737	138,352740	123,199202	139,216649	154,385326	145,785845	144,239697	131,418589	92,285909	98,637677	175,233517	204,597441	180,365763	139,839940	113,722927	89,316339	66,704570	21,431427	9,417857	7,100890	9,880413	-2,402444	5,964149	5,674891	5,178191	-17,994702	-18,223725	-21,430049	-21,495760	-0,751609	0,023076	1,351475	-6,845686	-34,439596	-22,573877	-11,251886	-17,358526	-12,527458	-15,223231	-13,531488	14,948557	56,484211	104,331045	128,819772	147,897947	219,434017	208,424157	195,489987	193,454870	189,540217	171,158130	144,813705	109,701332	78,511664	65,539161	79,719592	83,682563	66,310303	61,170649	46,096352
52,038068	106,308502	176,756151	183,320837	103,665557	48,500933	38,421016	42,766336	6,974621	-26,307180	-20,435039	7,296414	12,322683	50,743170	78,138978	84,877284	77,859383	58,203656	31,345778	-0,939723	-13,359801	-1,268280	-1,959537	-2,646928	29,947159	53,961091	60,487123	37,225972	29,134787	27,449164	33,342564	97,404947	123,319995	132,799170	121,883688	125,019469	123,322572	144,607230	215,628239	178,982926	135,172507	179,244161	208,297244	179,709938	142,330849	136,444213	104,662500	94,655058	98,086863	76,265562	48,843985	28,598145	8,054026	5,907135	19,405007	39,506862	88,510409	147,258551	143,034990	124,159747	116,361686	97,994738	123,283274	171,807834	133,989382	137,605435	119,698144	104,903764	140,910970	155,774282	194,120679	200,632538	119,420804	129,522947	118,575254	84,528756	63,191593	29,065854	12,316885	2,349384	22,052785	31,748421	30,525998	9,731597	-25,231318	-29,098299	-25,131463	-27,762169	-23,099245	2,722070	2,966233	-2,181151	-25,283179	-44,124925	-41,295796	-37,416575	-31,509323	-9,574316	-6,197271	-13,708651	13,702298	66,894295	99,484193	127,795127	139,226635	169,540473	190,346468	188,162857	175,166841	190,601905	179,269930	155,817445	137,812232	103,803100	72,047155	42,501236	76,239149	72,708778	57,628682	38,183940
55,808737	97,015187	176,219187	182,680796	95,852035	37,001136	26,524052	29,838928	24,174551	-1,002536	-18,983592	-23,065745	32,076977	80,941371	107,135693	127,200182	108,152607	58,275809	31,720397	45,114870	-10,468505	13,993167	20,744035	60,213648	89,361757	86,713657	68,707154	82,079723	74,903986	69,587814	74,691391	103,004901	135,112271	140,212949	134,353693	129,657913	122,112712	136,498328	204,892175	187,945108	160,885267	164,746449	201,088008	208,992688	170,679146	111,316412	96,722387	85,775982	69,531444	42,765047	43,890836	39,518781	24,319825	18,515005	23,292280	45,067197	125,137684	187,390105	157,416097	141,539092	117,563172	129,027213	128,239966	146,150800	132,360128	99,939663	65,454767	44,131777	58,951927	86,028842	138,468700	170,054567	127,854718	145,156756	114,172598	82,643422	64,818592	21,519364	28,579784	26,994016	20,050524	30,817189	33,814783	39,526834	30,086634	-3,100465	-17,135945	-23,817559	-30,025666	1,933535	-11,789495	-25,606581	-43,044554	-47,175668	-44,136843	-29,855267	-22,742665	3,939984	7,561836	3,914215	15,463296	46,126308	64,946149	94,273675	128,461581	171,180678	184,630231	184,009517	187,178476	174,399887	168,271666	162,461693	138,796935	106,399017	73,233180	48,272555	41,322942	82,973589	68,195637	47,893749
60,569584	51,770714	101,829828	130,528587	85,363998	49,417348	32,909320	26,419365	30,616834	12,513697	56,244557	149,483393	155,725643	129,376063	136,484155	186,680166	163,552694	126,425175	102,623840	94,231800	53,026959	61,526908	84,868265	164,007519	132,390085	100,441839	85,486402	82,755840	82,331294	81,262519	70,548358	62,458462	96,166096	123,600879	141,132907	145,451491	132,188119	109,653659	127,614099	191,959937	197,320883	124,801076	180,294253	191,393661	166,604081	133,576109	108,438322	56,440403	27,959070	27,445620	48,258060	39,696588	19,071619	10,564906	50,232941	77,229972	94,760390	141,089421	111,417878	103,770244	140,826254	147,766525	109,676529	75,635507	99,237132	66,531917	43,301689	54,862044	37,076833	72,887229	112,091741	138,725426	151,523986	164,569930	125,484280	79,475430	57,269525	30,757920	22,295337	32,610399	61,658008	54,902630	57,497260	50,554411	29,837318	36,666138	13,669442	-29,857844	-30,393198	-58,101781	-60,513450	-54,104022	-68,263839	-65,827689	-52,722474	-19,246760	10,337815	20,255388	17,036179	18,013796	29,447560	51,565850	79,416483	111,172749	123,961647	164,443661	180,828318	146,753476	171,176813	185,884544	173,849716	163,342353	148,049341	121,404060	82,980353	46,998593	33,466900	49,155469	52,763792	46,078635
64,856923	37,471423	73,560448	108,161948	76,959074	54,905207	43,414107	34,776616	42,302169	49,550382	85,990188	165,075005	210,564283	180,353522	160,173717	188,354837	159,635142	116,926352	122,793660	124,707663	122,631637	124,489270	138,623960	161,577490	177,832335	162,795403	121,827318	151,249545	171,492807	159,239586	145,560687	143,462114	147,422829	151,812278	156,241025	167,132348	173,736654	166,811844	157,812298	178,812850	178,823480	171,837791	195,638481	184,959754	165,151024	157,801024	73,409053	16,079498	78,935565	90,886645	62,740311	44,411695	41,376735	45,905338	71,233817	80,227566	69,138465	81,334995	63,452506	61,447345	118,432880	173,116584	137,256907	15,722596	16,788151	45,078471	56,967704	85,914491	68,825370	54,572141	62,814398	106,533339	150,155001	130,909326	104,354881	88,371900	62,954518	44,415882	36,063140	48,648140	46,295418	46,851065	52,451664	56,891685	69,473141	49,838029	31,073592	15,999938	-5,742445	-27,737367	-46,070494	-58,621351	-63,273646	-60,921568	-46,296297	-16,019176	48,464857	51,104904	43,088772	38,051873	26,636147	49,286570	64,107686	81,918343	100,932419	147,655717	154,837574	133,488816	164,283249	163,003167	170,320634	176,437581	124,732144	89,816260	64,227513	61,190943	20,493753	27,829580	54,865265	59,893789
67,989483	65,774304	90,744915	89,865865	88,795158	84,219849	67,985940	45,480791	27,702023	51,206692	90,147071	172,283275	210,993339	238,421677	229,985509	191,943188	117,638224	126,281512	155,698585	139,766498	149,642840	164,111562	203,401754	174,033965	192,752983	175,838770	130,371396	230,593660	214,539493	169,530166	171,043780	175,042505	169,043129	189,226478	193,678739	210,052121	225,744555	195,561496	163,141032	140,941571	118,514052	86,864728	108,116208	134,350794	146,167550	157,113632	73,116252	46,144023	114,301766	124,563356	117,952930	94,320704	53,661847	131,626029	177,371067	155,903771	80,295532	68,278420	63,734034	62,804412	78,278454	156,894594	155,695686	102,106847	90,116470	68,152473	63,973687	56,640114	88,846052	84,022071	71,268606	78,724259	108,962724	95,767319	113,460726	108,136179	78,794158	65,443816	55,763641	57,915686	50,719978	33,087127	37,148343	48,811774	70,439162	57,565870	32,734412	23,447217	-13,385892	-31,031306	-46,046980	-63,061051	-72,079603	-65,301999	-57,100328	-38,466345	-4,673993	16,843233	29,629876	40,130476	55,868973	71,728262	82,651475	85,660343	99,848183	115,706506	126,450945	111,572493	155,814224	145,599663	123,779652	103,493226	89,528934	55,695997	22,723105	0,311690	13,074497	23,213040	49,828366	52,926782
53,975584	43,743629	73,019296	79,287637	67,949864	72,551908	71,979189	52,960926	46,582100	93,195237	113,259727	109,085772	183,460635	196,567458	216,904777	177,365913	118,912508	131,031730	135,650846	135,568063	85,783713	102,304947	159,740473	134,865854	165,713435	162,974821	155,828075	225,478166	177,399413	147,565526	186,196350	178,931710	183,065723	218,938928	205,149867	188,876017	188,684682	165,831651	188,077497	158,591492	122,486042	105,120547	79,641318	91,235173	114,692490	116,091754	99,338920	98,597736	111,785732	87,108568	87,954762	75,497964	55,581647	94,180906	123,493937	123,321606	77,877744	54,712905	47,682120	41,544557	72,090319	106,406104	135,177660	153,372277	125,308406	100,815491	80,842804	71,585888	79,794645	48,283829	35,450479	48,082185	97,284476	102,996848	129,771297	142,859438	83,928658	105,133109	79,678683	53,588082	59,714371	47,829970	31,850209	18,617760	21,796704	14,034075	5,301561	-0,084510	-10,960695	-34,140030	-50,109162	-63,987773	-67,596096	-60,032533	-46,361041	-33,477441	-19,548258	-4,040072	29,539684	65,930530	87,140136	96,644758	83,098569	75,018336	79,095335	93,373688	104,283372	113,366346	128,149775	113,364736	83,606544	83,848129	72,402125	48,030969	21,726805	-9,426143	1,413643	9,719034	2,651205	4,322011
40,057032	22,696047	50,123101	54,427834	74,160546	77,901258	76,158298	57,522062	57,203492	128,214519	146,069305	92,919830	160,747079	204,189322	209,391143	141,301050	169,517925	176,415677	132,408445	83,206155	70,905261	39,014672	37,149953	63,153262	58,163714	86,927862	207,935509	245,936277	218,362987	203,035188	174,371541	195,342136	192,885050	161,449933	127,952641	123,084530	127,006269	136,965716	142,195883	110,408050	73,572366	66,792508	71,063097	126,297295	150,028088	84,689169	98,288506	104,967865	98,562625	79,091148	72,879176	57,541711	56,297385	85,788867	120,909293	134,360135	100,854467	76,623431	61,275981	63,422871	84,474963	96,857031	113,850806	135,266564	81,522787	80,416003	80,568363	65,382292	33,492991	29,756145	15,256499	16,547854	94,205387	111,135384	115,837606	146,291564	107,086409	109,755125	103,302535	61,452821	51,527840	75,934751	70,073884	15,486810	-5,883531	-6,540966	-9,607171	-5,998848	14,141339	-11,449020	-46,026365	-60,426479	-55,682703	-48,096270	-37,385652	-22,280431	2,531379	24,495699	43,030147	56,834349	74,291647	71,669960	74,552559	76,968415	59,413195	58,375021	73,271189	97,479033	85,329532	86,431485	81,890964	73,965023	55,592921	45,609959	24,378771	17,993180	-8,521968	-3,422257	-0,683643	-13,225157
29,603461	1,231326	25,088389	39,249815	52,971234	83,503789	84,201166	74,471387	119,222059	166,543523	176,506191	145,865729	177,140434	179,810116	136,358530	70,886578	157,774933	150,987344	123,601845	110,423512	78,099358	31,398282	6,403835	16,051476	15,813756	38,816894	55,353268	54,291902	115,283569	175,815578	242,181071	229,522309	178,411818	137,174768	123,651773	119,261679	123,337389	132,702858	135,817057	100,464709	72,197261	46,961872	72,699437	106,614512	121,530007	99,176575	93,190406	86,455643	82,364794	119,072598	89,928355	83,453861	88,759403	107,855940	145,371928	153,219595	139,982315	128,704455	136,808524	137,496882	134,883570	125,286824	111,704882	114,522414	103,379842	69,994322	88,627337	83,370434	50,792132	13,649793	14,921822	32,864224	72,110290	100,573906	122,148144	161,393563	165,381980	135,972960	125,437573	84,515872	61,420932	80,650824	94,815149	77,464471	35,208893	7,088972	-10,676912	-13,997909	-14,210827	-14,121279	-39,109607	-46,436416	-42,477955	-38,718239	-33,908752	-7,635832	40,095365	55,374205	59,467632	60,920045	52,609178	50,162076	69,128479	84,412795	13,165011	26,438369	44,459368	58,115075	65,000587	59,152604	41,510412	42,121141	-24,005997	8,961099	47,473067	30,710569	-0,512922	-0,972901	9,697130	-7,725380
